title,url,time_published,authors,summary,banner_image,source,category_within_source,source_domain,topics,overall_sentiment_score,overall_sentiment_label,ticker_sentiment,Symbol
What's Going On With Taiwan Semiconductor Stock On Monday? - Taiwan Semiconductor  ( NYSE:TSM ) ,https://www.benzinga.com/government/24/10/41573440/whats-going-on-with-taiwan-semiconductor-stock-on-monday,2024-10-28 12:35:13,['Anusuya Lahiri'],"Taiwan Semiconductor Manufacturing Co TSM has halted shipments to China-based chip designer Sophgo after discovering its self-made chip on Huawei Technologies Co's Ascend 910B AI processor. Sophgo, linked to cryptocurrency mining company Bitmain, reportedly ordered chips identical to those in ...",https://cdn.benzinga.com/files/images/story/2024/10/28/TSMCs-Challenges.jpeg?width=1200&height=800&fit=crop,Benzinga,News,www.benzinga.com,"[{'topic': 'Financial Markets', 'relevance_score': '0.108179'}, {'topic': 'Manufacturing', 'relevance_score': '0.5'}, {'topic': 'Technology', 'relevance_score': '0.5'}, {'topic': 'Blockchain', 'relevance_score': '0.158519'}]",0.082863,Neutral,"[{'ticker': 'NVDA', 'relevance_score': '0.156461', 'ticker_sentiment_score': '0.097538', 'ticker_sentiment_label': 'Neutral'}, {'ticker': 'AAPL', 'relevance_score': '0.156461', 'ticker_sentiment_score': '0.097538', 'ticker_sentiment_label': 'Neutral'}, {'ticker': 'TSM', 'relevance_score': '0.23281', 'ticker_sentiment_score': '0.0', 'ticker_sentiment_label': 'Neutral'}]",AAPL
Nasdaq Hits All-Time High Ahead of Earnings: Will ETFs Soar Further?,https://www.zacks.com/stock/news/2358284/nasdaq-hits-all-time-high-ahead-of-earnings-will-etfs-soar-further,2024-10-28 12:00:00,['Sanghamitra Saha'],The Nasdaq Composite climbed to an all-time high on Oct. 25. Can the related ETFs soar?,https://staticx-tuner.zacks.com/images/default_article_images/default333.jpg,Zacks Commentary,n/a,www.zacks.com,"[{'topic': 'Technology', 'relevance_score': '0.25'}, {'topic': 'Finance', 'relevance_score': '0.25'}, {'topic': 'Retail & Wholesale', 'relevance_score': '0.25'}, {'topic': 'Financial Markets', 'relevance_score': '0.857896'}, {'topic': 'Manufacturing', 'relevance_score': '0.25'}, {'topic': 'Earnings', 'relevance_score': '0.451494'}, {'topic': 'Mergers & Acquisitions', 'relevance_score': '0.158519'}]",0.220384,Somewhat-Bullish,"[{'ticker': 'MSFT', 'relevance_score': '0.201944', 'ticker_sentiment_score': '0.207237', 'ticker_sentiment_label': 'Somewhat-Bullish'}, {'ticker': 'META', 'relevance_score': '0.101797', 'ticker_sentiment_score': '0.140912', 'ticker_sentiment_label': 'Neutral'}, {'ticker': 'NVDA', 'relevance_score': '0.101797', 'ticker_sentiment_score': '0.229953', 'ticker_sentiment_label': 'Somewhat-Bullish'}, {'ticker': 'AAPL', 'relevance_score': '0.152178', 'ticker_sentiment_score': '0.17053', 'ticker_sentiment_label': 'Somewhat-Bullish'}, {'ticker': 'TSLA', 'relevance_score': '0.152178', 'ticker_sentiment_score': '0.221846', 'ticker_sentiment_label': 'Somewhat-Bullish'}, {'ticker': 'IVZ', 'relevance_score': '0.201944', 'ticker_sentiment_score': '0.219182', 'ticker_sentiment_label': 'Somewhat-Bullish'}, {'ticker': 'AMZN', 'relevance_score': '0.201944', 'ticker_sentiment_score': '0.207237', 'ticker_sentiment_label': 'Somewhat-Bullish'}]",AAPL
"US Stocks Likely To Open In Green As Investors Eye 'Magnificent 7' Earnings This Week: Oil Prices Tumble, Expert Highlights Best 'Sell In May' Period Since 2009 - Apple  ( NASDAQ:AAPL ) , Amazon.com  ( NASDAQ:AMZN ) ",https://www.benzinga.com/news/earnings/24/10/41570515/us-stocks-likely-to-open-in-green-as-investors-eye-magnificent-7-earnings-this-week-oil-prices-tumb,2024-10-28 11:30:48,['Rounak Jain'],"U.S. stocks could get off to a positive start on Monday after the averages registered a mixed week. While the S&P 500 and Dow Jones snapped their six-week winning streak, the Nasdaq Composite chalked its seventh straight week of gains.",https://cdn.benzinga.com/files/images/story/2024/10/28/Wall-Street.jpeg?width=1200&height=800&fit=crop,Benzinga,Trading,www.benzinga.com,"[{'topic': 'Energy & Transportation', 'relevance_score': '0.25'}, {'topic': 'Technology', 'relevance_score': '0.25'}, {'topic': 'Finance', 'relevance_score': '0.25'}, {'topic': 'Economy - Monetary', 'relevance_score': '0.451494'}, {'topic': 'Financial Markets', 'relevance_score': '0.999174'}, {'topic': 'Manufacturing', 'relevance_score': '0.25'}, {'topic': 'Earnings', 'relevance_score': '0.576289'}]",0.031683,Neutral,"[{'ticker': 'GOOG', 'relevance_score': '0.087344', 'ticker_sentiment_score': '0.039539', 'ticker_sentiment_label': 'Neutral'}, {'ticker': 'META', 'relevance_score': '0.087344', 'ticker_sentiment_score': '0.039539', 'ticker_sentiment_label': 'Neutral'}, {'ticker': 'AAPL', 'relevance_score': '0.087344', 'ticker_sentiment_score': '0.039539', 'ticker_sentiment_label': 'Neutral'}, {'ticker': 'CRWD', 'relevance_score': '0.087344', 'ticker_sentiment_score': '-0.118598', 'ticker_sentiment_label': 'Neutral'}, {'ticker': 'F', 'relevance_score': '0.087344', 'ticker_sentiment_score': '0.0', 'ticker_sentiment_label': 'Neutral'}, {'ticker': 'IVZ', 'relevance_score': '0.043738', 'ticker_sentiment_score': '0.217498', 'ticker_sentiment_label': 'Somewhat-Bullish'}, {'ticker': 'DAL', 'relevance_score': '0.087344', 'ticker_sentiment_score': '-0.118598', 'ticker_sentiment_label': 'Neutral'}, {'ticker': 'TSM', 'relevance_score': '0.087344', 'ticker_sentiment_score': '-0.070233', 'ticker_sentiment_label': 'Neutral'}, {'ticker': 'MSFT', 'relevance_score': '0.087344', 'ticker_sentiment_score': '0.039539', 'ticker_sentiment_label': 'Neutral'}, {'ticker': 'OXY', 'relevance_score': '0.087344', 'ticker_sentiment_score': '-0.369941', 'ticker_sentiment_label': 'Bearish'}, {'ticker': 'WM', 'relevance_score': '0.087344', 'ticker_sentiment_score': '0.0', 'ticker_sentiment_label': 'Neutral'}, {'ticker': 'XOM', 'relevance_score': '0.087344', 'ticker_sentiment_score': '-0.369941', 'ticker_sentiment_label': 'Bearish'}, {'ticker': 'ON', 'relevance_score': '0.043738', 'ticker_sentiment_score': '0.0', 'ticker_sentiment_label': 'Neutral'}]",AAPL
"If You Had Invested $500 in Nvidia's IPO 25 Years Ago, Here's How Much You'd Have Today",https://www.fool.com/investing/2024/10/28/if-you-had-invested-500-in-nvidias-ipo-25-years-ag/,2024-10-28 11:15:00,['George Budwell'],A $500 investment in Nvidia's IPO would have made you a millionaire today-here's the story behind the AI giant's remarkable journey.,https://media.ycharts.com/charts/ce3187420892ea39efa9ed05bb9310c8.png,Motley Fool,n/a,www.fool.com,"[{'topic': 'IPO', 'relevance_score': '0.451494'}, {'topic': 'Retail & Wholesale', 'relevance_score': '0.333333'}, {'topic': 'Financial Markets', 'relevance_score': '0.266143'}, {'topic': 'Manufacturing', 'relevance_score': '0.333333'}, {'topic': 'Earnings', 'relevance_score': '0.108179'}, {'topic': 'Technology', 'relevance_score': '0.333333'}]",0.416595,Bullish,"[{'ticker': 'MSFT', 'relevance_score': '0.119235', 'ticker_sentiment_score': '0.162851', 'ticker_sentiment_label': 'Somewhat-Bullish'}, {'ticker': 'NVDA', 'relevance_score': '0.451494', 'ticker_sentiment_score': '0.47303', 'ticker_sentiment_label': 'Bullish'}, {'ticker': 'AAPL', 'relevance_score': '0.059785', 'ticker_sentiment_score': '0.186028', 'ticker_sentiment_label': 'Somewhat-Bullish'}, {'ticker': 'AMZN', 'relevance_score': '0.059785', 'ticker_sentiment_score': '0.105157', 'ticker_sentiment_label': 'Neutral'}, {'ticker': 'DENN', 'relevance_score': '0.059785', 'ticker_sentiment_score': '0.140005', 'ticker_sentiment_label': 'Neutral'}]",AAPL
Should Vanguard S&P 500 ETF  ( VOO )  Be on Your Investing Radar?,https://www.zacks.com/stock/news/2358231/should-vanguard-sp-500-etf-voo-be-on-your-investing-radar,2024-10-28 10:20:08,['Zacks Equity Research'],Style Box ETF report for ...,https://staticx-tuner.zacks.com/images/default_article_images/default359.jpg,Zacks Commentary,n/a,www.zacks.com,"[{'topic': 'Technology', 'relevance_score': '0.5'}, {'topic': 'Financial Markets', 'relevance_score': '1.0'}, {'topic': 'Manufacturing', 'relevance_score': '0.5'}]",0.191349,Somewhat-Bullish,"[{'ticker': 'MSFT', 'relevance_score': '0.136888', 'ticker_sentiment_score': '0.072135', 'ticker_sentiment_label': 'Neutral'}, {'ticker': 'NVDA', 'relevance_score': '0.136888', 'ticker_sentiment_score': '0.072135', 'ticker_sentiment_label': 'Neutral'}, {'ticker': 'AAPL', 'relevance_score': '0.136888', 'ticker_sentiment_score': '0.072135', 'ticker_sentiment_label': 'Neutral'}]",AAPL
Is American Century U.S. Quality Value ETF  ( VALQ )  a Strong ETF Right Now?,https://www.zacks.com/stock/news/2358233/is-american-century-us-quality-value-etf-valq-a-strong-etf-right-now,2024-10-28 10:20:08,['Zacks Equity Research'],Smart Beta ETF report for ...,https://staticx-tuner.zacks.com/images/default_article_images/default141.jpg,Zacks Commentary,n/a,www.zacks.com,"[{'topic': 'Retail & Wholesale', 'relevance_score': '0.5'}, {'topic': 'Technology', 'relevance_score': '0.5'}, {'topic': 'Financial Markets', 'relevance_score': '1.0'}]",0.333562,Somewhat-Bullish,"[{'ticker': 'AAPL', 'relevance_score': '0.113866', 'ticker_sentiment_score': '0.041965', 'ticker_sentiment_label': 'Neutral'}, {'ticker': 'TEL', 'relevance_score': '0.113866', 'ticker_sentiment_score': '0.041965', 'ticker_sentiment_label': 'Neutral'}]",AAPL
Should SPDR S&P 500 ETF  ( SPY )  Be on Your Investing Radar?,https://www.zacks.com/stock/news/2358235/should-spdr-sp-500-etf-spy-be-on-your-investing-radar,2024-10-28 10:20:07,['Zacks Equity Research'],Style Box ETF report for SPY ...,https://staticx-tuner.zacks.com/images/default_article_images/default270.jpg,Zacks Commentary,n/a,www.zacks.com,"[{'topic': 'Financial Markets', 'relevance_score': '1.0'}, {'topic': 'Manufacturing', 'relevance_score': '0.333333'}, {'topic': 'Technology', 'relevance_score': '0.333333'}, {'topic': 'Finance', 'relevance_score': '0.333333'}]",0.136196,Neutral,"[{'ticker': 'MSFT', 'relevance_score': '0.132733', 'ticker_sentiment_score': '0.070997', 'ticker_sentiment_label': 'Neutral'}, {'ticker': 'NVDA', 'relevance_score': '0.132733', 'ticker_sentiment_score': '0.070997', 'ticker_sentiment_label': 'Neutral'}, {'ticker': 'AAPL', 'relevance_score': '0.132733', 'ticker_sentiment_score': '0.070997', 'ticker_sentiment_label': 'Neutral'}, {'ticker': 'STT', 'relevance_score': '0.066598', 'ticker_sentiment_score': '0.05007', 'ticker_sentiment_label': 'Neutral'}]",AAPL
Is Franklin U.S. Equity Index ETF  ( USPX )  a Strong ETF Right Now?,https://www.zacks.com/stock/news/2358239/is-franklin-us-equity-index-etf-uspx-a-strong-etf-right-now,2024-10-28 10:20:07,['Zacks Equity Research'],Smart Beta ETF report for ...,https://staticx-tuner.zacks.com/images/default_article_images/default184.jpg,Zacks Commentary,n/a,www.zacks.com,"[{'topic': 'Financial Markets', 'relevance_score': '1.0'}, {'topic': 'Manufacturing', 'relevance_score': '0.333333'}, {'topic': 'Technology', 'relevance_score': '0.333333'}, {'topic': 'Finance', 'relevance_score': '0.333333'}]",0.211308,Somewhat-Bullish,"[{'ticker': 'MSFT', 'relevance_score': '0.111488', 'ticker_sentiment_score': '0.059242', 'ticker_sentiment_label': 'Neutral'}, {'ticker': 'NVDA', 'relevance_score': '0.111488', 'ticker_sentiment_score': '0.059242', 'ticker_sentiment_label': 'Neutral'}, {'ticker': 'AAPL', 'relevance_score': '0.111488', 'ticker_sentiment_score': '0.059242', 'ticker_sentiment_label': 'Neutral'}, {'ticker': 'MORN', 'relevance_score': '0.055881', 'ticker_sentiment_score': '0.066887', 'ticker_sentiment_label': 'Neutral'}]",AAPL
Should iShares Core S&P 500 ETF  ( IVV )  Be on Your Investing Radar?,https://www.zacks.com/stock/news/2358241/should-ishares-core-sp-500-etf-ivv-be-on-your-investing-radar,2024-10-28 10:20:06,['Zacks Equity Research'],Style Box ETF report for ...,https://staticx-tuner.zacks.com/images/default_article_images/default182.jpg,Zacks Commentary,n/a,www.zacks.com,"[{'topic': 'Technology', 'relevance_score': '0.5'}, {'topic': 'Financial Markets', 'relevance_score': '1.0'}, {'topic': 'Manufacturing', 'relevance_score': '0.5'}]",0.180038,Somewhat-Bullish,"[{'ticker': 'MSFT', 'relevance_score': '0.137278', 'ticker_sentiment_score': '0.072244', 'ticker_sentiment_label': 'Neutral'}, {'ticker': 'NVDA', 'relevance_score': '0.137278', 'ticker_sentiment_score': '0.072244', 'ticker_sentiment_label': 'Neutral'}, {'ticker': 'AAPL', 'relevance_score': '0.137278', 'ticker_sentiment_score': '0.072244', 'ticker_sentiment_label': 'Neutral'}]",AAPL
"Mark Cuban Highlights Trump's Potential To Ruin Christmas But He Might Also End Up Spoiling The Party For Apple, Amazon Investors - Apple  ( NASDAQ:AAPL ) , Amazon.com  ( NASDAQ:AMZN ) ",https://www.benzinga.com/markets/equities/24/10/41568486/mark-cuban-highlights-trumps-potential-to-ruin-christmas-but-he-might-also-end-up-spoiling-the-p,2024-10-28 09:42:04,['Benzinga Neuro'],"Billionaire investor Mark Cuban warned that proposed tariffs proposed by former President Donald Trump could significantly increase the cost of Christmas holiday shopping for American families, according to comments made Friday on MSNBC's ""The Beat,"" which he later shared on X, formerly Twitter.",https://cdn.benzinga.com/files/images/story/2024/10/28/Discussion-On-Wednesday.jpeg?width=1200&height=800&fit=crop,Benzinga,Markets,www.benzinga.com,"[{'topic': 'Earnings', 'relevance_score': '0.360215'}, {'topic': 'Technology', 'relevance_score': '1.0'}, {'topic': 'Financial Markets', 'relevance_score': '0.684621'}]",0.242347,Somewhat-Bullish,"[{'ticker': 'AAPL', 'relevance_score': '0.185306', 'ticker_sentiment_score': '0.138747', 'ticker_sentiment_label': 'Neutral'}]",AAPL
"2 ""Magnificent Seven"" Stocks That Can Plunge by Up to 98%, According to Select Wall Street Pundits",https://www.fool.com/investing/2024/10/28/2-magnificent-seven-stocks-plunge-98-wall-street/,2024-10-28 09:06:00,['Sean Williams'],"Among Apple, Nvidia, Microsoft, Alphabet, Amazon, Meta Platforms, and Tesla, there are two industry-leading companies Wall Street experts believe will lose at least 90% of their value.",https://g.foolcdn.com/image/?url=https%3A%2F%2Fg.foolcdn.com%2Feditorial%2Fimages%2F795166%2Fstock-chart-crash-invest-broker-tablet-crypto-plunge-bubble-getty.jpg&op=resize&w=700,Motley Fool,n/a,www.fool.com,"[{'topic': 'Retail & Wholesale', 'relevance_score': '0.333333'}, {'topic': 'Financial Markets', 'relevance_score': '0.413559'}, {'topic': 'Manufacturing', 'relevance_score': '0.333333'}, {'topic': 'Earnings', 'relevance_score': '0.576289'}, {'topic': 'Technology', 'relevance_score': '0.333333'}, {'topic': 'Blockchain', 'relevance_score': '0.158519'}]",0.198861,Somewhat-Bullish,"[{'ticker': 'MSFT', 'relevance_score': '0.066139', 'ticker_sentiment_score': '0.118541', 'ticker_sentiment_label': 'Neutral'}, {'ticker': 'GOOG', 'relevance_score': '0.033098', 'ticker_sentiment_score': '0.088964', 'ticker_sentiment_label': 'Neutral'}, {'ticker': 'META', 'relevance_score': '0.099066', 'ticker_sentiment_score': '0.114726', 'ticker_sentiment_label': 'Neutral'}, {'ticker': 'NVDA', 'relevance_score': '0.228533', 'ticker_sentiment_score': '0.155086', 'ticker_sentiment_label': 'Somewhat-Bullish'}, {'ticker': 'AAPL', 'relevance_score': '0.033098', 'ticker_sentiment_score': '-0.010675', 'ticker_sentiment_label': 'Neutral'}, {'ticker': 'TSLA', 'relevance_score': '0.321813', 'ticker_sentiment_score': '0.108059', 'ticker_sentiment_label': 'Neutral'}, {'ticker': 'AMD', 'relevance_score': '0.033098', 'ticker_sentiment_score': '-0.019623', 'ticker_sentiment_label': 'Neutral'}, {'ticker': 'AMZN', 'relevance_score': '0.099066', 'ticker_sentiment_score': '0.114726', 'ticker_sentiment_label': 'Neutral'}, {'ticker': 'FOX', 'relevance_score': '0.033098', 'ticker_sentiment_score': '0.114147', 'ticker_sentiment_label': 'Neutral'}]",AAPL
"More Than A Third Of AI-Based ETFs Were Launched In 2024, Focusing On Nvidia, Microsoft, Apple And Meta, Among Others: Here's How Some Of Them Have Performed This Year So Far - Apple  ( NASDAQ:AAPL ) , Global X Artificial Intelligence & Technology ETF  ( NASDAQ:AIQ ) ",https://www.benzinga.com/news/24/10/41567791/more-than-a-third-of-ai-based-etfs-were-launched-in-2024-focusing-on-nvidia-microsoft-apple-and-meta,2024-10-28 08:56:16,['Pooja Rajkumari'],"AI-themed exchange-traded funds ( ETFs ) are witnessing a significant surge as asset managers capitalize on the growing enthusiasm surrounding artificial intelligence. This year, over one-third of the two dozen AI-focused ETFs were launched, according to Morningstar.",https://cdn.benzinga.com/files/images/story/2024/10/28/5-Dividend-Growth-Stocks-And-An-ETF-To-S.jpeg?width=1200&height=800&fit=crop,Benzinga,General,www.benzinga.com,"[{'topic': 'Economy - Monetary', 'relevance_score': '0.451494'}, {'topic': 'Life Sciences', 'relevance_score': '0.25'}, {'topic': 'Financial Markets', 'relevance_score': '0.983783'}, {'topic': 'Manufacturing', 'relevance_score': '0.25'}, {'topic': 'Technology', 'relevance_score': '0.25'}, {'topic': 'Finance', 'relevance_score': '0.25'}]",0.332818,Somewhat-Bullish,"[{'ticker': 'MSFT', 'relevance_score': '0.224903', 'ticker_sentiment_score': '0.309506', 'ticker_sentiment_label': 'Somewhat-Bullish'}, {'ticker': 'META', 'relevance_score': '0.151064', 'ticker_sentiment_score': '0.273111', 'ticker_sentiment_label': 'Somewhat-Bullish'}, {'ticker': 'NVDA', 'relevance_score': '0.366061', 'ticker_sentiment_score': '0.427382', 'ticker_sentiment_label': 'Bullish'}, {'ticker': 'AAPL', 'relevance_score': '0.296761', 'ticker_sentiment_score': '0.348215', 'ticker_sentiment_label': 'Somewhat-Bullish'}, {'ticker': 'AVGO', 'relevance_score': '0.224903', 'ticker_sentiment_score': '0.309506', 'ticker_sentiment_label': 'Somewhat-Bullish'}, {'ticker': 'CSCO', 'relevance_score': '0.151064', 'ticker_sentiment_score': '0.273111', 'ticker_sentiment_label': 'Somewhat-Bullish'}, {'ticker': 'ORCL', 'relevance_score': '0.151064', 'ticker_sentiment_score': '0.273111', 'ticker_sentiment_label': 'Somewhat-Bullish'}, {'ticker': 'MORN', 'relevance_score': '0.151064', 'ticker_sentiment_score': '0.223342', 'ticker_sentiment_label': 'Somewhat-Bullish'}, {'ticker': 'ISRG', 'relevance_score': '0.151064', 'ticker_sentiment_score': '0.281986', 'ticker_sentiment_label': 'Somewhat-Bullish'}]",AAPL
"Ahead Of 'Mag 7' Earnings Season, Michael Saylor Celebrates Bitcoin Proxy MicroStrategy's Record-Breaking Trading Volume, Says King Crypto Makes 'Magnificent 8' - Apple  ( NASDAQ:AAPL ) ",https://www.benzinga.com/markets/cryptocurrency/24/10/41567772/ahead-of-mag-7-earnings-season-michael-saylor-celebrates-bitcoin-proxy-microstrategys-reco,2024-10-28 08:56:01,['Aniket Verma'],"MicroStrategy Inc. MSTR ended Friday as the sixth-most traded stock on Wall Street, prompting founder and CEO Michael Saylor to celebrate by coining the term ""Magnificent 8."" What happened: On Sunday, Saylor took to X, drawing attention to the Bitcoin BTC/USD development company's latest feat.",https://cdn.benzinga.com/files/images/story/2024/10/28/untitled.jpeg?width=1200&height=800&fit=crop,Benzinga,Trading,www.benzinga.com,"[{'topic': 'Financial Markets', 'relevance_score': '0.161647'}, {'topic': 'Manufacturing', 'relevance_score': '0.5'}, {'topic': 'Earnings', 'relevance_score': '0.158519'}, {'topic': 'Technology', 'relevance_score': '0.5'}]",0.365375,Bullish,"[{'ticker': 'MSFT', 'relevance_score': '0.313484', 'ticker_sentiment_score': '0.232853', 'ticker_sentiment_label': 'Somewhat-Bullish'}, {'ticker': 'MSTR', 'relevance_score': '0.653656', 'ticker_sentiment_score': '0.521848', 'ticker_sentiment_label': 'Bullish'}, {'ticker': 'GOOG', 'relevance_score': '0.212115', 'ticker_sentiment_score': '0.262303', 'ticker_sentiment_label': 'Somewhat-Bullish'}, {'ticker': 'META', 'relevance_score': '0.212115', 'ticker_sentiment_score': '0.0', 'ticker_sentiment_label': 'Neutral'}, {'ticker': 'NVDA', 'relevance_score': '0.313484', 'ticker_sentiment_score': '0.0', 'ticker_sentiment_label': 'Neutral'}, {'ticker': 'AAPL', 'relevance_score': '0.212115', 'ticker_sentiment_score': '0.0', 'ticker_sentiment_label': 'Neutral'}, {'ticker': 'TSLA', 'relevance_score': '0.313484', 'ticker_sentiment_score': '0.0', 'ticker_sentiment_label': 'Neutral'}, {'ticker': 'CRYPTO:BTC', 'relevance_score': '0.774013', 'ticker_sentiment_score': '0.481541', 'ticker_sentiment_label': 'Bullish'}]",AAPL
